compound.dt50.sediment,compound.dt50.soil,compound.dt50.surfaceWater,compound.dt50.system,compound.freundlich,compound.henry,compound.koc,compound.molarMass,compound.name,compound.plant_uptake,compound.reference_temperature,compound.vapor_pressure,compound.water_solubility,gap.application_dates.0,gap.application_dates.1,gap.arguments.apply_every_n_years,gap.arguments.interval,gap.arguments.modelCrop,gap.arguments.name,gap.arguments.number_of_applications,gap.arguments.rate,gap.arguments.time_in_year,gap.converted_rates.0,gap.converted_rates.1,gap.type,gap.yearly_application_on_soil,scenario,0.compound_pec,0.compound_name
6.0,2.35,6.0,6.0,0.92269,0.0176,1193.84,300.0,Compound 7589079282101923884,0.0,20.0,2.3,39923.1987,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7589079282101923884
6.0,77.01,6.0,6.0,0.99363,1.03,15.51,300.0,Compound 4614570719213347613,0.0,20.0,0.0045,1.321,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.6636087230027259,Compound 4614570719213347613
6.0,8.89,6.0,6.0,0.92589,0.0798,1381.89,300.0,Compound 8407465829309561525,0.0,20.0,0.064,239.7656,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8407465829309561525
6.0,32.65,6.0,6.0,0.95278,2.17e-06,2.36,300.0,Compound 977286527421065319,0.0,20.0,0.00029,40178.2464,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.4973407323215087,Compound 977286527421065319
6.0,25.75,6.0,6.0,0.9577,3.62e-08,1283.8,300.0,Compound 1757206492098600470,0.0,20.0,0.0011,8791681.3782,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 1757206492098600470
6.0,66.5,6.0,6.0,0.99026,0.000609,526.63,300.0,Compound 5392626481416250378,0.0,20.0,0.0019,935.4,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0001029803050022155,Compound 5392626481416250378
6.0,112.32,6.0,6.0,0.96006,26100000.0,180.2,300.0,Compound 9074286105901488383,0.0,20.0,96000.0,1.104,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.3110978717625785e-07,Compound 9074286105901488383
6.0,36.38,6.0,6.0,0.92208,0.00056,461.71,300.0,Compound 8271227642232602859,0.0,20.0,0.21,111338.6991,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9105850609852646e-15,Compound 8271227642232602859
6.0,1.58,6.0,6.0,0.95935,2.74e-08,366.15,300.0,Compound 201094356769659551,0.0,20.0,1.7e-07,1815.3969,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 201094356769659551
6.0,15.67,6.0,6.0,0.98753,0.0923,308.42,300.0,Compound -1959219817265724706,0.0,20.0,0.0016,5.3613,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6680765058842306e-09,Compound -1959219817265724706
6.0,65.37,6.0,6.0,0.90616,2.53,396.43,300.0,Compound 8925425522846213679,0.0,20.0,8.7,1025.2335,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.4584868904314066e-15,Compound 8925425522846213679
6.0,1.86,6.0,6.0,0.9495,1.11e-08,1.67,300.0,Compound 4389827576165074930,0.0,20.0,4.7e-06,127333.1222,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3837559068514903e-07,Compound 4389827576165074930
6.0,11.38,6.0,6.0,0.90051,0.104,148.93,300.0,Compound 2124455838475202775,0.0,20.0,0.0064,18.5413,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2124455838475202775
6.0,21.47,6.0,6.0,0.97004,8890.0,35.61,300.0,Compound -8618138826896262355,0.0,20.0,1200.0,41.3363,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00025395699027165326,Compound -8618138826896262355
6.0,36.23,6.0,6.0,0.97026,9.95e-06,16.48,300.0,Compound -6083332749829334219,0.0,20.0,9.1e-06,273.6531,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.307115233548855,Compound -6083332749829334219
6.0,33.05,6.0,6.0,0.90395,7.11e-06,355.86,300.0,Compound -5911635735668366142,0.0,20.0,5.5e-05,2317.5247,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.5814193052155192e-18,Compound -5911635735668366142
6.0,352.06,6.0,6.0,0.90023,0.0314,361.24,300.0,Compound 2840306633534296478,0.0,20.0,1.3e-05,0.1267,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.09508057359381292,Compound 2840306633534296478
6.0,2.81,6.0,6.0,0.9251,31.3,524.76,300.0,Compound 7422411529752102629,0.0,20.0,49.0,469.3602,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 7422411529752102629
6.0,0.05,6.0,6.0,0.92827,74.7,23.51,300.0,Compound 3821899271738906449,0.0,20.0,34.0,137.7864,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3821899271738906449
6.0,17.81,6.0,6.0,0.99212,44.1,37.05,300.0,Compound 1715178438264251433,0.0,20.0,0.028,0.1895,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.000299510146165051,Compound 1715178438264251433
6.0,27.19,6.0,6.0,0.91087,41.7,29561.27,300.0,Compound -6705729406978060861,0.0,20.0,0.00013,0.001,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -6705729406978060861
6.0,66.84,6.0,6.0,0.99991,0.00183,792.83,300.0,Compound 3594937468245952478,0.0,20.0,8.6,1413043.0813,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.545270077334645e-06,Compound 3594937468245952478
6.0,0.97,6.0,6.0,0.9526,0.000934,153.95,300.0,Compound -5278677227936842929,0.0,20.0,5.5e-06,1.7801,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -5278677227936842929
6.0,1.48,6.0,6.0,0.95786,9.22e-05,4471.9,300.0,Compound -2174954230423808675,0.0,20.0,0.00065,2100.7778,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -2174954230423808675
6.0,39.81,6.0,6.0,0.93004,0.000263,127.76,300.0,Compound 4930546333027572354,0.0,20.0,4.6e-07,0.5277,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0010897646286571643,Compound 4930546333027572354
6.0,0.34,6.0,6.0,0.98265,5.6e-07,37.83,300.0,Compound -6087262668630966398,0.0,20.0,4.4e-06,2381.1832,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.167348153106667e-17,Compound -6087262668630966398
6.0,51.38,6.0,6.0,0.99607,2.56e-07,142.84,300.0,Compound -1881247627500000713,0.0,20.0,0.00014,159940.0786,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.059787645845070764,Compound -1881247627500000713
6.0,111.16,6.0,6.0,0.91472,1.73,938.9,300.0,Compound -417679169674411460,0.0,20.0,0.027,4.7329,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.061865304005877e-20,Compound -417679169674411460
6.0,29.8,6.0,6.0,0.98234,32.3,112.43,300.0,Compound -2645996623793181182,0.0,20.0,0.0054,0.0501,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.589281712680147e-05,Compound -2645996623793181182
6.0,7.95,6.0,6.0,0.95288,0.287,135.13,300.0,Compound -7289203913634928184,0.0,20.0,0.0019,1.9731,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.691546817625459e-12,Compound -7289203913634928184
6.0,3.7,6.0,6.0,0.97521,0.0509,954.39,300.0,Compound 4064968845886300309,0.0,20.0,71.0,415730.0678,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4064968845886300309
6.0,1.85,6.0,6.0,0.9878,2.49e-07,681.64,300.0,Compound 4438200052251468793,0.0,20.0,5e-06,5979.9041,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4438200052251468793
6.0,86.28,6.0,6.0,0.93952,8.81e-07,6.58,300.0,Compound -3792999093366809368,0.0,20.0,0.0035,1208314.3042,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,11.45723102555792,Compound -3792999093366809368
6.0,19.67,6.0,6.0,0.95151,0.212,64.62,300.0,Compound -9132186636699074460,0.0,20.0,0.053,74.5516,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0002350801018829298,Compound -9132186636699074460
6.0,7.18,6.0,6.0,0.99832,0.22,699.92,300.0,Compound -4145319559756300731,0.0,20.0,180.0,239732.1175,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.994762734205818e-17,Compound -4145319559756300731
6.0,158.29,6.0,6.0,0.9526,3.55e-09,571.69,300.0,Compound 2897192021317737996,0.0,20.0,9.2e-09,776.5715,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.001103950711149939,Compound 2897192021317737996
6.0,1104.91,6.0,6.0,0.92778,12100.0,13.09,300.0,Compound -1653002361353426001,0.0,20.0,1.6,0.0383,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00037274694161697056,Compound -1653002361353426001
6.0,5.55,6.0,6.0,0.97008,0.00739,91.58,300.0,Compound -4458339988644757653,0.0,20.0,0.00094,38.1209,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.2057926774084948e-09,Compound -4458339988644757653
6.0,71.15,6.0,6.0,0.99426,0.0745,10.41,300.0,Compound -3980856679786711397,0.0,20.0,0.0002,0.8089,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.6547187475432557,Compound -3980856679786711397
6.0,113.92,6.0,6.0,0.98666,3.2e-06,134.25,300.0,Compound 4252091677753587884,0.0,20.0,0.00013,12178.7593,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.3086764994820133,Compound 4252091677753587884
6.0,1988.36,6.0,6.0,0.9199,298.0,224.11,300.0,Compound 7887236978021863742,0.0,20.0,19.0,18.6247,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0089756574324692,Compound 7887236978021863742
6.0,29.95,6.0,6.0,0.97273,0.0001,1432.38,300.0,Compound -1793883191783515076,0.0,20.0,0.00028,822.3376,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.011173108878042e-17,Compound -1793883191783515076
6.0,7.97,6.0,6.0,0.99821,1130.0,602.68,300.0,Compound 7237713351745635797,0.0,20.0,0.36,0.0956,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.22417627850758e-06,Compound 7237713351745635797
6.0,202.43,6.0,6.0,0.99997,953.0,901.95,300.0,Compound -7768722245159340269,0.0,20.0,5.0,1.5805,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0009656840424742824,Compound -7768722245159340269
6.0,447.69,6.0,6.0,0.96578,0.000113,35.49,300.0,Compound -2528501374376970080,0.0,20.0,0.00093,2478.3439,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,35.657362482463604,Compound -2528501374376970080
6.0,4.62,6.0,6.0,0.91825,8.02e-05,81.34,300.0,Compound -7937467081382303614,0.0,20.0,2.5e-07,0.9234,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.302772456220265e-18,Compound -7937467081382303614
6.0,7.19,6.0,6.0,0.9032,6.2e-11,134.46,300.0,Compound 2714952624807861888,0.0,20.0,4.2e-09,20421.088,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2714952624807861888
6.0,16.75,6.0,6.0,0.92166,32.5,202.58,300.0,Compound 2088554199856604844,0.0,20.0,65.0,602.3541,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,4.767427974324526e-16,Compound 2088554199856604844
6.0,12.38,6.0,6.0,0.93694,6.33e-09,116.81,300.0,Compound 2678452601603399007,0.0,20.0,2.9e-09,139.4494,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,5.965967368437355e-09,Compound 2678452601603399007
6.0,1.17,6.0,6.0,0.97675,1850000000000.0,2625.64,300.0,Compound -2674451713707366222,0.0,20.0,84000000.0,0.0137,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.391900638662596e-13,Compound -2674451713707366222
6.0,167.47,6.0,6.0,0.95767,162.0,89.83,300.0,Compound 47966942641150673,0.0,20.0,0.13,0.2418,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.006474408099718816,Compound 47966942641150673
6.0,6.91,6.0,6.0,0.92965,0.0783,663.05,300.0,Compound -3525663049600967158,0.0,20.0,1.2e-06,0.0047,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -3525663049600967158
6.0,10.4,6.0,6.0,0.98796,1.52e-08,100.62,300.0,Compound 6874292399001262100,0.0,20.0,1.1e-09,22.2496,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.425271969025889e-06,Compound 6874292399001262100
6.0,7.62,6.0,6.0,0.91703,0.0834,643.99,300.0,Compound 2428749270607191481,0.0,20.0,88.0,315321.6395,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2428749270607191481
6.0,12.73,6.0,6.0,0.99468,340.0,48.59,300.0,Compound 6913207041038299837,0.0,20.0,1.4,1.2081,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.00020476096205708226,Compound 6913207041038299837
6.0,5.55,6.0,6.0,0.90222,1.13,26493.09,300.0,Compound -889908331048816717,0.0,20.0,0.0011,0.2788,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -889908331048816717
6.0,1.77,6.0,6.0,0.97113,1650.0,235.94,300.0,Compound -8666108083232202960,0.0,20.0,0.67,0.1221,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.9587378756634972e-09,Compound -8666108083232202960
6.0,5.31,6.0,6.0,0.91337,158.0,597.97,300.0,Compound 3406257584030017690,0.0,20.0,21.0,39.2802,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3406257584030017690
6.0,1423.71,6.0,6.0,0.99503,44700.0,2278.02,300.0,Compound 6021571130518490510,0.0,20.0,0.77,0.0052,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.000105233436132091,Compound 6021571130518490510
6.0,15.34,6.0,6.0,0.96116,0.276,0.59,300.0,Compound 1608562421908188056,0.0,20.0,5.4e-06,0.0059,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.059788120365109686,Compound 1608562421908188056
6.0,12.09,6.0,6.0,0.94238,1.66,12535.1,300.0,Compound 5420600521934052218,0.0,20.0,0.61,109.9304,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 5420600521934052218
6.0,31.3,6.0,6.0,0.95008,0.00892,83.51,300.0,Compound 4637594393283738735,0.0,20.0,1.8e-05,0.5952,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.005079833526172611,Compound 4637594393283738735
6.0,7.1,6.0,6.0,0.9529,0.00764,15608.01,300.0,Compound 3062621642670630827,0.0,20.0,1.6,61213.1442,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 3062621642670630827
6.0,3.1,6.0,6.0,0.94882,0.000936,454.09,300.0,Compound 6321532971536610214,0.0,20.0,9e-06,2.8724,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 6321532971536610214
6.0,3.36,6.0,6.0,0.91965,0.724,22327.58,300.0,Compound 4913113055087604752,0.0,20.0,0.0045,1.8846,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 4913113055087604752
6.0,4.4,6.0,6.0,0.93673,500000.0,3.67,300.0,Compound 6382361857388999060,0.0,20.0,860.0,0.5139,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.941394705356323e-06,Compound 6382361857388999060
6.0,168.86,6.0,6.0,0.93029,0.12,1.22,300.0,Compound -3298869507287747264,0.0,20.0,0.00058,1.4408,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.367203013306174,Compound -3298869507287747264
6.0,0.2,6.0,6.0,0.96472,1.24e-06,909.81,300.0,Compound -4576518513327667679,0.0,20.0,2.9e-05,6948.4081,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound -4576518513327667679
6.0,5.16,6.0,6.0,0.92598,0.00406,9.98,300.0,Compound 1560926561802290348,0.0,20.0,0.0029,212.5406,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,2.261259742422534e-05,Compound 1560926561802290348
6.0,15.95,6.0,6.0,0.9004,128.0,13.43,300.0,Compound 5535778408637093431,0.0,20.0,8.3,19.4969,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0002551372008911606,Compound 5535778408637093431
6.0,4.71,6.0,6.0,0.9784,1080.0,67.21,300.0,Compound 1441985956855547504,0.0,20.0,320.0,88.8101,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,7.2042502426884204e-06,Compound 1441985956855547504
6.0,62.23,6.0,6.0,0.93462,1.8e-06,0.73,300.0,Compound -8611592715610831905,0.0,20.0,4.7e-05,7785.5744,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.700009529698887,Compound -8611592715610831905
6.0,12.98,6.0,6.0,0.99242,29600.0,3.38,300.0,Compound -3853353118229622466,0.0,20.0,9.6,0.0975,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,9.784872779450499e-05,Compound -3853353118229622466
6.0,7.18,6.0,6.0,0.96058,0.00443,389.85,300.0,Compound 7938270754035610369,0.0,20.0,0.4,27110.6282,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,3.4266587857628084e-20,Compound 7938270754035610369
6.0,43.36,6.0,6.0,0.98891,0.00286,2656.93,300.0,Compound 839474490481987534,0.0,20.0,0.0098,1023.4158,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.7373244792146385e-16,Compound 839474490481987534
6.0,4.85,6.0,6.0,0.98112,0.000965,10313.44,300.0,Compound 8632353342513405160,0.0,20.0,0.00053,163.7499,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 8632353342513405160
6.0,0.64,6.0,6.0,0.90526,0.656,1649.08,300.0,Compound 2828093553386297084,0.0,20.0,77.0,35306.9349,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.0,Compound 2828093553386297084
6.0,37.59,6.0,6.0,0.94587,1.01,17.43,300.0,Compound -162688024703701726,0.0,20.0,0.0033,0.9926,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,0.10405169980582392,Compound -162688024703701726
6.0,3.01,6.0,6.0,0.98914,0.234,370.48,300.0,Compound -3583664951481965658,0.0,20.0,11.0,13739.2606,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,1.361624215641335e-20,Compound -3583664951481965658
6.0,888.71,6.0,6.0,0.96658,60100.0,1561.49,300.0,Compound -3549092377533047721,0.0,20.0,770000.0,3868.9373,0001-04-17 00:00:00,0001-05-01 00:00:00,1,14,WC,GAP -199991243157005737,2,250.0,0001-04-17T00:00:00,50.0,25.0,absolute,75.0,Scenario.C,8.017951080348717e-05,Compound -3549092377533047721
