combination.compound.dt50.sediment,combination.compound.dt50.soil,combination.compound.dt50.surfaceWater,combination.compound.dt50.system,combination.compound.freundlich,combination.compound.henry,combination.compound.koc,combination.compound.molarMass,combination.compound.name,combination.compound.plant_uptake,combination.compound.reference_temperature,combination.compound.vapor_pressure,combination.compound.water_solubility,combination.gap.arguments.apply_every_n_years,combination.gap.arguments.bbch,combination.gap.arguments.interval,combination.gap.arguments.modelCrop,combination.gap.arguments.name,combination.gap.arguments.number_of_applications,combination.gap.arguments.rate,combination.gap.arguments.season,combination.gap.type,combination.scenarios.0,0.compound_pec,0.compound_name
6.0,89.06,6.0,6.0,1.0,47400000.0,19.0,300.0,Compound 1762524056527505086,0.0,20.0,3000000.0,19.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,9.16005969836615e-08,Compound 1762524056527505086
6.0,89.06,6.0,6.0,1.0,47400000.0,19.0,300.0,Compound 1762524056527505086,0.0,20.0,3000000.0,19.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.7832336916566343e-08,Compound 1762524056527505086
6.0,50.69,6.0,6.0,1.0,227000000.0,29.0,300.0,Compound -5504894991551630964,0.0,20.0,22000000.0,29.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.467179200796456e-08,Compound -5504894991551630964
6.0,89.06,6.0,6.0,1.0,47400000.0,19.0,300.0,Compound 1762524056527505086,0.0,20.0,3000000.0,19.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.2834277549829365e-09,Compound 1762524056527505086
6.0,89.06,6.0,6.0,1.0,47400000.0,19.0,300.0,Compound 1762524056527505086,0.0,20.0,3000000.0,19.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.49275502924169e-08,Compound 1762524056527505086
6.0,89.06,6.0,6.0,1.0,47400000.0,19.0,300.0,Compound 1762524056527505086,0.0,20.0,3000000.0,19.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.253418034088456e-07,Compound 1762524056527505086
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.664440471696018e-18,Compound 2477832854323950309
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.1299994473072018e-13,Compound 2477832854323950309
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.4569702753798784e-11,Compound 2477832854323950309
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,7.0384520803876355e-12,Compound 2477832854323950309
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.275707060314247e-11,Compound 2477832854323950309
6.0,150.0,6.0,6.0,1.0,0.006,10000.0,300.0,Compound 2477832854323950309,0.0,20.0,0.2,10000.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,2.7123834192939953e-18,Compound 2477832854323950309
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2126742774509971879
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2126742774509971879
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2126742774509971879
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 2126742774509971879
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2126742774509971879
6.0,103.2,6.0,6.0,1.0,2.31e-05,97413.81,300.0,Compound 2126742774509971879,0.0,20.0,0.0075,97413.8064,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 2126742774509971879
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,2.2598008349313697e-09,Compound 2012361191083987167
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,7.461486440821639e-12,Compound 2012361191083987167
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.2197569711716945e-10,Compound 2012361191083987167
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,8.949277372454232e-11,Compound 2012361191083987167
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,6.523995925993859e-16,Compound 2012361191083987167
6.0,52.92,6.0,6.0,1.0,1910.0,84718.13,300.0,Compound 2012361191083987167,0.0,20.0,540000.0,84718.1332,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,5.800209985640688e-11,Compound 2012361191083987167
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -4795882060725524559
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -4795882060725524559
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -4795882060725524559
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -4795882060725524559
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -4795882060725524559
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.07972318046689905,Compound 6260870640444567713
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.15757633466352877,Compound 6260870640444567713
6.0,53.0,6.0,6.0,0.849,0.000624,128447.67,300.0,Compound -4795882060725524559,0.0,20.0,0.27,128447.674,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -4795882060725524559
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.06823222892059652,Compound 6260870640444567713
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.04803369385227748,Compound 6260870640444567713
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.04232648424273687,Compound 6260870640444567713
6.0,36.88,6.0,6.0,1.0,8.22,45.0,300.0,Compound 6260870640444567713,0.0,20.0,1.2,45.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.006747042719824977,Compound 6260870640444567713
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 6729545803878248840
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 6729545803878248840
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 6729545803878248840
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 6729545803878248840
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 6729545803878248840
6.0,21.6,6.0,6.0,0.91,0.000584,184872.89,300.0,Compound 6729545803878248840,0.0,20.0,0.36,184872.8878,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 6729545803878248840
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.00113699301529154,Compound -7508813270203388549
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,5.021358295044863e-05,Compound 192726292179271078
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0009864908431966915,Compound -7508813270203388549
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.001974667967776032,Compound -7508813270203388549
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0002944971257916593,Compound 192726292179271078
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.005104289080670829,Compound -7508813270203388549
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,6.925770044358053e-05,Compound 192726292179271078
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,3.828079035435727e-05,Compound 192726292179271078
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,6.16381942253216e-05,Compound 192726292179271078
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.004032941867524328,Compound -7508813270203388549
6.0,514.13,6.0,6.0,1.0,615.0,6.1,300.0,Compound -7508813270203388549,0.0,20.0,12.0,6.1,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0019047806623991256,Compound -7508813270203388549
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -3990097836643672231
6.0,13.6,6.0,6.0,0.894,334.0,70.0,300.0,Compound 192726292179271078,0.0,20.0,78.0,70.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,3.914604912454694e-06,Compound 192726292179271078
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -3990097836643672231
6.0,90.77,6.0,6.0,1.0,518.0,1179677.21,300.0,Compound -3990097836643672231,0.0,20.0,2000000.0,1179677.2096,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -3990097836643672231
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.860830231257145e-18,Compound 3716795371383931188
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.0915907712295706e-18,Compound 3716795371383931188
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,4.112010259606739e-16,Compound 3716795371383931188
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.6666119383417546e-16,Compound 3716795371383931188
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.6354241070754216e-15,Compound 3716795371383931188
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,3.780625149081392e-05,Compound 611642947458842727
6.0,17.17,6.0,6.0,1.0,0.0324,3208.0,300.0,Compound 3716795371383931188,0.0,20.0,0.35,3208.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 3716795371383931188
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.00011400051665830002,Compound 611642947458842727
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0004746710289653143,Compound 611642947458842727
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0016361453199941686,Compound 611642947458842727
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.8109154407796402e-06,Compound 611642947458842727
6.0,12.0,6.0,6.0,1.0,0.148,134.0,300.0,Compound 611642947458842727,0.0,20.0,0.066,134.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,6.29410343679699e-05,Compound 611642947458842727
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 1033899358213652038
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 1033899358213652038
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 1033899358213652038
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 1033899358213652038
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 1033899358213652038
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,1.1063312532819701e-06,Compound -8616900158652676214
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,8.964061962729803e-07,Compound -8616900158652676214
6.0,3.05,6.0,6.0,0.786,0.0124,434.0,300.0,Compound 1033899358213652038,0.0,20.0,0.018,434.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 1033899358213652038
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,5.693484794747865e-07,Compound -8616900158652676214
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,7.73991090322643e-08,Compound -8616900158652676214
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.213515015616372e-07,Compound -8616900158652676214
6.0,14.26,6.0,6.0,1.0,341000.0,33935.44,300.0,Compound -8616900158652676214,0.0,20.0,39000000.0,33935.4408,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.076217309855639e-06,Compound -8616900158652676214
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,4.049776153956957e-06,Compound 1717726825931073817
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,4.5822859935763165e-05,Compound 1717726825931073817
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,6.654291943400266e-07,Compound 1717726825931073817
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,9.056858360825973e-06,Compound 1717726825931073817
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,5.1977981490964044e-05,Compound 1717726825931073817
6.0,30.0,6.0,6.0,1.0,87100.0,91.8,300.0,Compound 1717726825931073817,0.0,20.0,27000.0,91.8,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.792376618121271e-05,Compound 1717726825931073817
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound -6070975999146074413
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound -6070975999146074413
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound -6070975999146074413
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound -6070975999146074413
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound -6070975999146074413
6.0,2.5,6.0,6.0,1.0,41.9,743482.5,300.0,Compound -6070975999146074413,0.0,20.0,100000.0,743482.5048,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -6070975999146074413
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,2.6757550930137874e-13,Compound -8145420826950899745
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.7901643193967023e-15,Compound -8145420826950899745
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,2.6029681295183786e-13,Compound -8145420826950899745
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.1015979743615029e-13,Compound -8145420826950899745
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound -8145420826950899745
6.0,248.11,6.0,6.0,1.0,571.0,190515.41,300.0,Compound -8145420826950899745,0.0,20.0,360000.0,190515.4092,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,1.8024288857021373e-12,Compound -8145420826950899745
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,0.0,Compound 2196674272330443521
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,0.0,Compound 2196674272330443521
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,0.0,Compound 2196674272330443521
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,0.0,Compound 2196674272330443521
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,0.0,Compound 2196674272330443521
6.0,39.79,6.0,6.0,1.0,-5700000.0,-36596.08,300.0,Compound 2196674272330443521,0.0,20.0,700000000.0,-36596.0765,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,0.0,Compound 2196674272330443521
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,6.403099359220669e-09,Compound -6682906053913558806
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,7.767755318158545e-08,Compound -6682906053913558806
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.4983675287409138e-08,Compound -6682906053913558806
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,H,1.0691668922730918e-09,Compound -6682906053913558806
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,P,2.961140342958893e-08,Compound -6682906053913558806
6.0,51.77,6.0,6.0,1.0,55200000.0,44.0,300.0,Compound -6682906053913558806,0.0,20.0,8100000.0,44.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,C,1.0172699261172952e-07,Compound -6682906053913558806
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,O,1.0024962815775408e-08,Compound 6415923367121288766
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,J,9.959686125098139e-09,Compound 6415923367121288766
6.0,0.11,6.0,6.0,1.0,1180000.0,2.0,300.0,Compound 6415923367121288766,0.0,20.0,7900.0,2.0,1,31,14,WC,GAP -199991243157005737,2,250.0,0,relative,N,1.7077743402094199e-09,Compound 6415923367121288766
